2016-12-23 16:42:15.058 [JavaFX Application Thread] DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
2016-12-23 16:42:15.233 [JavaFX Application Thread] DEBUG org.hibernate.jpa.HibernatePersistenceProvider - Located and parsed 1 persistence units; checking each
2016-12-23 16:42:15.234 [JavaFX Application Thread] DEBUG org.hibernate.jpa.HibernatePersistenceProvider - Checking persistence-unit [name=pcb_PU, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [pcb_PU]
2016-12-23 16:42:15.235 [JavaFX Application Thread] DEBUG org.hibernate.jpa.boot.spi.ProviderChecker - Persistence-unit [pcb_PU] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
2016-12-23 16:42:15.249 [JavaFX Application Thread] DEBUG org.hibernate.jpa.internal.util.LogHelper - PersistenceUnitInfo [
	name: pcb_PU
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/C:/Users/adriang/Documents/NetBeansProjects/PreciosContratosBascula/target/classes/
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names [
		com.chortitzer.pcbjfx.domain.TblBasPrecios
		com.chortitzer.pcbjfx.domain.TblBasContratos
		com.chortitzer.pcbjfx.domain.Tblempresa
		com.chortitzer.pcbjfx.domain.Tblproductos]
	Mapping files names []
	Properties [
		hibernate.c3p0.timeout: 500
		hibernate.c3p0.testConnectionOnCheckout: true
		hibernate.connection.autoReconnect: true
		javax.persistence.jdbc.user: postgres
		hibernate.c3p0.max_statements: 50
		connection.provider_class: org.hibernate.connection.C3P0ConnectionProvider
		hibernate.c3p0.max_size: 20
		hibernate.dialect: org.hibernate.dialect.PostgreSQLDialect
		javax.persistence.jdbc.url: jdbc:postgresql://192.168.3.122:5432/industria
		hibernate.c3p0.idle_test_period: 2000
		javax.persistence.jdbc.driver: org.postgresql.Driver
		hibernate.c3p0.min_size: 5
		hibernate.show_sql: false
		hibernate.connection.release_mode: auto
		javax.persistence.jdbc.password: 123456
		current_session_context_class: thread]
2016-12-23 16:42:15.262 [JavaFX Application Thread] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2016-12-23 16:42:15.267 [JavaFX Application Thread] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2016-12-23 16:42:15.283 [JavaFX Application Thread] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2016-12-23 16:42:15.284 [JavaFX Application Thread] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.jpa.event.spi.JpaIntegrator].
2016-12-23 16:42:15.401 [JavaFX Application Thread] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.2.5.Final}
2016-12-23 16:42:15.402 [JavaFX Application Thread] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
2016-12-23 16:42:15.431 [JavaFX Application Thread] DEBUG org.hibernate.service.spi.ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
2016-12-23 16:42:15.469 [JavaFX Application Thread] DEBUG org.hibernate.cache.internal.RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
2016-12-23 16:42:15.495 [JavaFX Application Thread] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
2016-12-23 16:42:24.725 [JavaFX Application Thread] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.Tblempresa#759]
2016-12-23 16:42:24.725 [JavaFX Application Thread] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.Tblempresa#760]
2016-12-23 16:42:24.725 [JavaFX Application Thread] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.Tblempresa#760]
2016-12-23 16:42:24.725 [JavaFX Application Thread] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Resolving associations for [com.chortitzer.pcbjfx.domain.Tblempresa#761]
2016-12-23 16:42:24.725 [JavaFX Application Thread] DEBUG org.hibernate.engine.internal.TwoPhaseLoad - Done materializing entity [com.chortitzer.pcbjfx.domain.Tblempresa#761]
2016-12-23 16:42:24.733 [JavaFX Application Thread] DEBUG org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
2016-12-23 16:42:24.750 [JavaFX Application Thread] DEBUG org.hibernate.query.criteria.internal.CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from Tblproductos as generatedAlias0
2016-12-23 16:42:24.750 [JavaFX Application Thread] DEBUG org.hibernate.SQL - select tblproduct0_.id as id1_3_, tblproduct0_.descripcion as descripc2_3_, tblproduct0_.materiaprima as materiap3_3_ from tblproductos tblproduct0_
2016-12-23 16:42:24.784 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 0
2016-12-23 16:42:24.784 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#1]
2016-12-23 16:42:24.785 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 1
2016-12-23 16:42:24.785 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#4]
2016-12-23 16:42:24.785 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 2
2016-12-23 16:42:24.785 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#5]
2016-12-23 16:42:24.785 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 3
2016-12-23 16:42:24.785 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#6]
2016-12-23 16:42:24.785 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 4
2016-12-23 16:42:24.785 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#7]
2016-12-23 16:42:24.785 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 5
2016-12-23 16:42:24.785 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#8]
2016-12-23 16:42:24.785 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 6
2016-12-23 16:42:24.785 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#9]
2016-12-23 16:42:24.785 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 7
2016-12-23 16:42:24.785 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#10]
2016-12-23 16:42:24.785 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 8
2016-12-23 16:42:24.785 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#11]
2016-12-23 16:42:24.785 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 9
2016-12-23 16:42:24.786 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#12]
2016-12-23 16:42:24.786 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 10
2016-12-23 16:42:24.786 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#13]
2016-12-23 16:42:24.790 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 11
2016-12-23 16:42:24.790 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#14]
2016-12-23 16:42:24.791 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 12
2016-12-23 16:42:24.791 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#15]
2016-12-23 16:42:24.791 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 13
2016-12-23 16:42:24.792 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#16]
2016-12-23 16:42:24.792 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 14
2016-12-23 16:42:24.792 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#17]
2016-12-23 16:42:24.792 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 15
2016-12-23 16:42:24.793 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#18]
2016-12-23 16:42:24.793 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 16
2016-12-23 16:42:24.793 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#19]
2016-12-23 16:42:24.793 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 17
2016-12-23 16:42:24.793 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#20]
2016-12-23 16:42:24.794 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 18
2016-12-23 16:42:24.794 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#23]
2016-12-23 16:42:24.795 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 19
2016-12-23 16:42:24.795 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#24]
2016-12-23 16:42:24.795 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 20
2016-12-23 16:42:24.795 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#25]
2016-12-23 16:42:24.796 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 21
2016-12-23 16:42:24.796 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#27]
2016-12-23 16:42:24.796 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 22
2016-12-23 16:42:24.796 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#28]
2016-12-23 16:42:24.797 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 23
2016-12-23 16:42:24.797 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#29]
2016-12-23 16:42:24.797 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 24
2016-12-23 16:42:24.797 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#30]
2016-12-23 16:42:24.798 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 25
2016-12-23 16:42:24.798 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#31]
2016-12-23 16:42:24.799 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 26
2016-12-23 16:42:24.800 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#32]
2016-12-23 16:42:24.800 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 27
2016-12-23 16:42:24.800 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#35]
2016-12-23 16:42:24.800 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 28
2016-12-23 16:42:24.801 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#36]
2016-12-23 16:42:24.801 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 29
2016-12-23 16:42:24.802 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#37]
2016-12-23 16:42:24.802 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 30
2016-12-23 16:42:24.803 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#38]
2016-12-23 16:42:24.803 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 31
2016-12-23 16:42:24.804 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#39]
2016-12-23 16:42:24.804 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 32
2016-12-23 16:42:24.805 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#40]
2016-12-23 16:42:24.806 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 33
2016-12-23 16:42:24.806 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#41]
2016-12-23 16:42:24.806 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 34
2016-12-23 16:42:24.807 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#42]
2016-12-23 16:42:24.807 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 35
2016-12-23 16:42:24.807 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#43]
2016-12-23 16:42:24.808 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 36
2016-12-23 16:42:24.808 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#44]
2016-12-23 16:42:24.808 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 37
2016-12-23 16:42:24.809 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#45]
2016-12-23 16:42:24.809 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 38
2016-12-23 16:42:24.809 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#46]
2016-12-23 16:42:24.809 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 39
2016-12-23 16:42:24.810 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#47]
2016-12-23 16:42:24.810 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 40
2016-12-23 16:42:24.810 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#48]
2016-12-23 16:42:24.810 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 41
2016-12-23 16:42:24.810 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#50]
2016-12-23 16:42:24.811 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 42
2016-12-23 16:42:24.811 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#53]
2016-12-23 16:42:24.811 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 43
2016-12-23 16:42:24.811 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#54]
2016-12-23 16:42:24.811 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 44
2016-12-23 16:42:24.811 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#55]
2016-12-23 16:42:24.811 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 45
2016-12-23 16:42:24.811 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#57]
2016-12-23 16:42:24.811 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 46
2016-12-23 16:42:24.812 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#58]
2016-12-23 16:42:24.812 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 47
2016-12-23 16:42:24.812 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#59]
2016-12-23 16:42:24.812 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 48
2016-12-23 16:42:24.812 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#60]
2016-12-23 16:42:24.812 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 49
2016-12-23 16:42:24.812 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#61]
2016-12-23 16:42:24.812 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 50
2016-12-23 16:42:24.812 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#62]
2016-12-23 16:42:24.813 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 51
2016-12-23 16:42:24.813 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#64]
2016-12-23 16:42:24.813 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 52
2016-12-23 16:42:24.813 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#65]
2016-12-23 16:42:24.813 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 53
2016-12-23 16:42:24.813 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#67]
2016-12-23 16:42:24.813 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 54
2016-12-23 16:42:24.813 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#68]
2016-12-23 16:42:24.813 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 55
2016-12-23 16:42:24.813 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#72]
2016-12-23 16:42:24.813 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 56
2016-12-23 16:42:24.814 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#73]
2016-12-23 16:42:24.814 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 57
2016-12-23 16:42:24.814 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#74]
2016-12-23 16:42:24.814 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 58
2016-12-23 16:42:24.814 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#75]
2016-12-23 16:42:24.814 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 59
2016-12-23 16:42:24.814 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#80]
2016-12-23 16:42:24.814 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 60
2016-12-23 16:42:24.814 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#81]
2016-12-23 16:42:24.814 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 61
2016-12-23 16:42:24.814 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#83]
2016-12-23 16:42:24.814 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 62
2016-12-23 16:42:24.814 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#84]
2016-12-23 16:42:24.814 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 63
2016-12-23 16:42:24.814 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#85]
2016-12-23 16:42:24.815 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 64
2016-12-23 16:42:24.815 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#89]
2016-12-23 16:42:24.815 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 65
2016-12-23 16:42:24.815 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#92]
2016-12-23 16:42:24.815 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 66
2016-12-23 16:42:24.815 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#93]
2016-12-23 16:42:24.815 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 67
2016-12-23 16:42:24.815 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#94]
2016-12-23 16:42:24.815 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 68
2016-12-23 16:42:24.815 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#95]
2016-12-23 16:42:24.815 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 69
2016-12-23 16:42:24.816 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#96]
2016-12-23 16:42:24.816 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 70
2016-12-23 16:42:24.816 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#97]
2016-12-23 16:42:24.816 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 71
2016-12-23 16:42:24.816 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#98]
2016-12-23 16:42:24.816 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 72
2016-12-23 16:42:24.816 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#99]
2016-12-23 16:42:24.816 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 73
2016-12-23 16:42:24.816 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#22]
2016-12-23 16:42:24.816 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 74
2016-12-23 16:42:24.816 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#101]
2016-12-23 16:42:24.816 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 75
2016-12-23 16:42:24.816 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#66]
2016-12-23 16:42:24.825 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 76
2016-12-23 16:42:24.825 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#103]
2016-12-23 16:42:24.825 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 77
2016-12-23 16:42:24.825 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result row: EntityKey[com.chortitzer.pcbjfx.domain.Tblproductos#56]
2016-12-23 16:42:24.825 [JavaFX Application Thread] DEBUG org.hibernate.loader.Loader - Result set row: 78
